director_name,total_movies,avg_rating,avg_metascore,total_votes,total_gross_millions
Guillermo del Toro,13,7.53,57.54,5833475,2358.39
Stanley Kubrick,31,7.38,54.55,4060242,7473.71
Sam Mendes,32,7.28,51.69,5904369,5763.47
Jordan Peele,21,7.27,43.38,6112449,2666.07
Ridley Scott,38,7.22,42.76,11866481,6164.65
Christopher Nolan,27,7.21,32.81,7313675,4047.63
Hayao Miyazaki,27,7.19,43.63,3268276,3691.66
Park Chan-wook,16,7.16,45.75,3208859,2942.14
Quentin Tarantino,28,7.1,48.32,2988102,4807.07
Edgar Wright,31,7.09,55.58,4877684,6905.52
Frank Darabont,20,7.04,44.35,4284116,3591.28
Francis Ford Coppola,34,7.0,42.44,5087684,6086.5
Coen Brothers,26,6.99,47.46,3802630,4732.17
Martin Scorsese,27,6.99,54.04,3558664,4967.97
Bong Joon-ho,32,6.97,45.81,5188672,5200.6
David Fincher,24,6.93,33.67,5266588,4859.51
Ang Lee,32,6.93,34.66,5224003,6975.32
Akira Kurosawa,34,6.93,44.65,7703738,8036.05
Steven Spielberg,30,6.92,47.37,8170580,5740.23
Robert Zemeckis,30,6.87,46.27,5790891,5856.17
Danny Boyle,27,6.87,40.04,3119070,6865.96
Wong Kar-wai,24,6.86,48.46,7048978,5731.0
Greta Gerwig,27,6.84,56.81,8045675,3981.26
Alfred Hitchcock,35,6.83,49.17,3539397,6620.56
Taika Waititi,25,6.83,32.4,1805689,4371.57
Spike Lee,29,6.82,46.55,4581553,4323.37
Wes Anderson,20,6.82,37.6,5628990,3190.55
Ava DuVernay,21,6.81,47.19,4918000,3058.19
Denis Villeneuve,23,6.8,47.57,4158521,4148.84
Peter Jackson,31,6.77,42.68,6064482,5812.89
Clint Eastwood,25,6.77,39.16,2566273,3336.42
Kathryn Bigelow,20,6.76,36.8,4097391,4455.98
James Cameron,36,6.75,45.11,5630102,5662.54
Ryan Coogler,25,6.71,30.0,4911931,5820.76
George Lucas,26,6.71,52.12,2633412,3640.88
Pedro Almodóvar,22,6.6,42.91,1516789,3496.29
Ron Howard,31,6.52,42.65,6153081,5510.53
