genre_name,total_movies,avg_rating,avg_metascore,total_votes,total_gross_millions,avg_runtime_minutes
Adventure,118,6.97,41.92,29464942,18075.26,122.0
Sci-Fi,115,6.88,49.86,21899888,23918.64,119.0
Horror,115,6.85,43.98,13710848,16991.02,120.0
Documentary,114,6.92,37.18,22298083,17464.4,120.0
Thriller,113,7.04,49.23,24552323,24841.94,119.0
Musical,112,6.94,44.04,19190490,20146.49,120.0
Mystery,111,6.83,45.32,19135416,22303.37,119.0
Comedy,111,6.82,40.9,20071397,19296.23,124.0
War,110,6.98,46.5,21075851,20414.12,123.0
Drama,109,6.84,39.44,21344763,20412.81,118.0
Fantasy,109,6.86,44.55,20454505,21041.27,117.0
Animation,104,6.83,46.99,16660501,21808.89,119.0
Biography,99,6.97,41.41,17664066,15565.89,122.0
Crime,98,7.06,42.4,18990736,17345.3,123.0
Romance,95,6.97,45.89,15805058,16364.38,123.0
Family,95,7.05,48.74,20301019,16111.87,120.0
Action,94,7.06,47.61,17422501,21639.74,124.0
Western,90,7.02,53.13,20747534,16015.5,119.0
